"michelin_4676","tripadvisor_96155","0.7171052631578947"
"michelin_3838","tripadvisor_75121","0.7083333333333333"
"michelin_1075","tripadvisor_70298","0.9999999999999999"
"michelin_3860","tripadvisor_71228","0.7350000000000001"
"michelin_4212","tripadvisor_70879","0.9999999999999999"
"michelin_1521","tripadvisor_76524","0.75"
"michelin_3860","tripadvisor_78595","0.7"
"michelin_222","tripadvisor_73146","0.7454545454545455"
"michelin_1050","tripadvisor_71233","0.7175"
"michelin_20","tripadvisor_79700","0.7"
"michelin_1088","tripadvisor_75181","0.7759999999999999"
"michelin_1059","tripadvisor_70293","0.9999999999999999"
"michelin_2266","tripadvisor_59063","0.7107692307692308"
"michelin_5152","tripadvisor_55079","0.7266666666666668"
"michelin_3885","tripadvisor_78588","0.71"
"michelin_3451","tripadvisor_316","0.9571428571428571"
"michelin_3839","tripadvisor_81566","0.7466666666666668"
"michelin_4221","tripadvisor_81497","0.7"
"michelin_3858","tripadvisor_74629","0.7999999999999999"
"michelin_175","tripadvisor_1023","0.7100840336134453"
"michelin_935","tripadvisor_17586","0.9999999999999999"
"michelin_5149","tripadvisor_56537","0.76"
"michelin_2771","tripadvisor_87365","0.96"
"michelin_5152","tripadvisor_55087","0.73"
"michelin_4165","tripadvisor_78731","0.8866666666666667"
"michelin_1081","tripadvisor_70253","0.7541176470588236"
"michelin_5143","tripadvisor_54108","0.73"
"michelin_1052","tripadvisor_71260","0.9125"
"michelin_1521","tripadvisor_79925","0.7054545454545456"
"michelin_111","tripadvisor_90088","0.76"
"michelin_1081","tripadvisor_81134","0.7933333333333334"
"michelin_4171","tripadvisor_72458","0.7254545454545456"
"michelin_5144","tripadvisor_54108","0.73"
"michelin_4676","tripadvisor_96135","0.7124999999999999"
"michelin_1054","tripadvisor_74143","0.9999999999999999"
"michelin_1295","tripadvisor_52128","0.7"
"michelin_1072","tripadvisor_74167","0.7984615384615383"
"michelin_1054","tripadvisor_70678","0.7266666666666668"
"michelin_4171","tripadvisor_77787","0.7254545454545456"
"michelin_1071","tripadvisor_70694","0.9999999999999999"
"michelin_5144","tripadvisor_60555","0.7107692307692308"
"michelin_1128","tripadvisor_71366","0.9999999999999999"
"michelin_1081","tripadvisor_77563","0.7933333333333334"
"michelin_1051","tripadvisor_78985","0.7175"
"michelin_3860","tripadvisor_76569","0.855"
"michelin_42","tripadvisor_76308","0.7466666666666668"
"michelin_1049","tripadvisor_76580","0.769090909090909"
"michelin_1068","tripadvisor_81588","0.75"
"michelin_2740","tripadvisor_61018","0.98"
"michelin_15","tripadvisor_70031","0.9300000000000002"
"michelin_1409","tripadvisor_70082","0.9999999999999999"
